path,filename,width,height,fps,total_frames,duration,label,is_anomaly,aspect_ratio
./Anomaly-Videos-Part-4/Shoplifting/Shoplifting048_x264.mp4,Shoplifting048_x264.mp4,320,240,30.0,3108,103.6,Shoplifting,True,1.3333333333333333
./Anomaly-Videos-Part-4/Shoplifting/Shoplifting049_x264.mp4,Shoplifting049_x264.mp4,320,240,30.0,2149,71.63333333333334,Shoplifting,True,1.3333333333333333
./Anomaly-Videos-Part-4/Shoplifting/Shoplifting050_x264.mp4,Shoplifting050_x264.mp4,320,240,30.0,2506,83.53333333333333,Shoplifting,True,1.3333333333333333
./Anomaly-Videos-Part-4/Shoplifting/Shoplifting051_x264.mp4,Shoplifting051_x264.mp4,320,240,30.0,7218,240.6,Shoplifting,True,1.3333333333333333
./Anomaly-Videos-Part-4/Shoplifting/Shoplifting052_x264.mp4,Shoplifting052_x264.mp4,320,240,30.0,7646,254.86666666666667,Shoplifting,True,1.3333333333333333
./Anomaly-Videos-Part-4/Shoplifting/Shoplifting053_x264.mp4,Shoplifting053_x264.mp4,320,240,30.0,2097,69.9,Shoplifting,True,1.3333333333333333
./Anomaly-Videos-Part-4/Shoplifting/Shoplifting054_x264.mp4,Shoplifting054_x264.mp4,320,240,30.0,1025,34.166666666666664,Shoplifting,True,1.3333333333333333
./Anomaly-Videos-Part-4/Shoplifting/Shoplifting055_x264.mp4,Shoplifting055_x264.mp4,320,240,30.0,6770,225.66666666666666,Shoplifting,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing002_x264.mp4,Stealing002_x264.mp4,320,240,30.0,3517,117.23333333333333,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing003_x264.mp4,Stealing003_x264.mp4,320,240,30.0,3576,119.2,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing004_x264.mp4,Stealing004_x264.mp4,320,240,30.0,6654,221.8,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing006_x264.mp4,Stealing006_x264.mp4,320,240,30.0,3223,107.43333333333334,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing007_x264.mp4,Stealing007_x264.mp4,320,240,30.0,3090,103.0,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing008_x264.mp4,Stealing008_x264.mp4,320,240,30.0,5010,167.0,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing009_x264.mp4,Stealing009_x264.mp4,320,240,30.0,1614,53.8,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing010_x264.mp4,Stealing010_x264.mp4,320,240,30.0,3033,101.1,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing011_x264.mp4,Stealing011_x264.mp4,320,240,30.0,3717,123.9,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing012_x264.mp4,Stealing012_x264.mp4,320,240,30.0,2713,90.43333333333334,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing013_x264.mp4,Stealing013_x264.mp4,320,240,30.0,9251,308.3666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing014_x264.mp4,Stealing014_x264.mp4,320,240,30.0,3365,112.16666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing015_x264.mp4,Stealing015_x264.mp4,320,240,30.0,1800,60.0,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing016_x264.mp4,Stealing016_x264.mp4,320,240,30.0,2450,81.66666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing017_x264.mp4,Stealing017_x264.mp4,320,240,30.0,1887,62.9,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing018_x264.mp4,Stealing018_x264.mp4,320,240,30.0,2052,68.4,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing019_x264.mp4,Stealing019_x264.mp4,320,240,30.0,4911,163.7,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing020_x264.mp4,Stealing020_x264.mp4,320,240,30.0,6603,220.1,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing021_x264.mp4,Stealing021_x264.mp4,320,240,30.0,4121,137.36666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing022_x264.mp4,Stealing022_x264.mp4,320,240,30.0,2459,81.96666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing023_x264.mp4,Stealing023_x264.mp4,320,240,30.0,5072,169.06666666666666,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing024_x264.mp4,Stealing024_x264.mp4,320,240,30.0,2465,82.16666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing025_x264.mp4,Stealing025_x264.mp4,320,240,30.0,21815,727.1666666666666,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing026_x264.mp4,Stealing026_x264.mp4,320,240,30.0,2755,91.83333333333333,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing027_x264.mp4,Stealing027_x264.mp4,320,240,30.0,1904,63.46666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing028_x264.mp4,Stealing028_x264.mp4,320,240,30.0,1769,58.96666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing029_x264.mp4,Stealing029_x264.mp4,320,240,30.0,406,13.533333333333333,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing030_x264.mp4,Stealing030_x264.mp4,320,240,30.0,846,28.2,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing031_x264.mp4,Stealing031_x264.mp4,320,240,30.0,1087,36.233333333333334,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing032_x264.mp4,Stealing032_x264.mp4,320,240,30.0,5395,179.83333333333334,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing035_x264.mp4,Stealing035_x264.mp4,320,240,30.0,11154,371.8,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing036_x264.mp4,Stealing036_x264.mp4,320,240,30.0,2503,83.43333333333334,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing037_x264.mp4,Stealing037_x264.mp4,320,240,30.0,4746,158.2,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing042_x264.mp4,Stealing042_x264.mp4,320,240,30.0,4200,140.0,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing043_x264.mp4,Stealing043_x264.mp4,320,240,30.0,4813,160.43333333333334,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing044_x264.mp4,Stealing044_x264.mp4,320,240,30.0,3210,107.0,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing045_x264.mp4,Stealing045_x264.mp4,320,240,30.0,10662,355.4,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing046_x264.mp4,Stealing046_x264.mp4,320,240,30.0,10305,343.5,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing047_x264.mp4,Stealing047_x264.mp4,320,240,30.0,1352,45.06666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing048_x264.mp4,Stealing048_x264.mp4,320,240,30.0,7567,252.23333333333332,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing049_x264.mp4,Stealing049_x264.mp4,320,240,30.0,1476,49.2,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing050_x264.mp4,Stealing050_x264.mp4,320,240,30.0,3345,111.5,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing051_x264.mp4,Stealing051_x264.mp4,320,240,30.0,3330,111.0,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing052_x264.mp4,Stealing052_x264.mp4,320,240,30.0,3375,112.5,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing053_x264.mp4,Stealing053_x264.mp4,320,240,30.0,13057,435.23333333333335,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing054_x264.mp4,Stealing054_x264.mp4,320,240,30.0,2669,88.96666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing055_x264.mp4,Stealing055_x264.mp4,320,240,30.0,1618,53.93333333333333,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing057_x264.mp4,Stealing057_x264.mp4,320,240,30.0,3015,100.5,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing058_x264.mp4,Stealing058_x264.mp4,320,240,30.0,4991,166.36666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing059_x264.mp4,Stealing059_x264.mp4,320,240,30.0,2233,74.43333333333334,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing060_x264.mp4,Stealing060_x264.mp4,320,240,30.0,1520,50.666666666666664,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing061_x264.mp4,Stealing061_x264.mp4,320,240,30.0,2405,80.16666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing062_x264.mp4,Stealing062_x264.mp4,320,240,30.0,1560,52.0,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing063_x264.mp4,Stealing063_x264.mp4,320,240,30.0,11591,386.3666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing065_x264.mp4,Stealing065_x264.mp4,320,240,30.0,5485,182.83333333333334,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing066_x264.mp4,Stealing066_x264.mp4,320,240,30.0,1280,42.666666666666664,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing067_x264.mp4,Stealing067_x264.mp4,320,240,30.0,2100,70.0,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing068_x264.mp4,Stealing068_x264.mp4,320,240,30.0,6859,228.63333333333333,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing069_x264.mp4,Stealing069_x264.mp4,320,240,30.0,801,26.7,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing070_x264.mp4,Stealing070_x264.mp4,320,240,30.0,1345,44.833333333333336,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing071_x264.mp4,Stealing071_x264.mp4,320,240,30.0,961,32.03333333333333,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing072_x264.mp4,Stealing072_x264.mp4,320,240,30.0,11614,387.1333333333333,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing073_x264.mp4,Stealing073_x264.mp4,320,240,30.0,1524,50.8,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing074_x264.mp4,Stealing074_x264.mp4,320,240,30.0,2400,80.0,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing075_x264.mp4,Stealing075_x264.mp4,320,240,30.0,5624,187.46666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing077_x264.mp4,Stealing077_x264.mp4,320,240,30.0,19185,639.5,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing078_x264.mp4,Stealing078_x264.mp4,320,240,30.0,2586,86.2,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing079_x264.mp4,Stealing079_x264.mp4,320,240,30.0,5846,194.86666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing080_x264.mp4,Stealing080_x264.mp4,320,240,30.0,1056,35.2,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing081_x264.mp4,Stealing081_x264.mp4,320,240,30.0,1259,41.96666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing082_x264.mp4,Stealing082_x264.mp4,320,240,30.0,1683,56.1,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing083_x264.mp4,Stealing083_x264.mp4,320,240,30.0,4506,150.2,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing084_x264.mp4,Stealing084_x264.mp4,320,240,30.0,15729,524.3,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing086_x264.mp4,Stealing086_x264.mp4,320,240,30.0,18146,604.8666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing087_x264.mp4,Stealing087_x264.mp4,320,240,30.0,4938,164.6,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing088_x264.mp4,Stealing088_x264.mp4,320,240,30.0,12855,428.5,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing089_x264.mp4,Stealing089_x264.mp4,320,240,30.0,12944,431.46666666666664,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing091_x264.mp4,Stealing091_x264.mp4,320,240,30.0,599,19.966666666666665,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing092_x264.mp4,Stealing092_x264.mp4,320,240,30.0,13541,451.3666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing093_x264.mp4,Stealing093_x264.mp4,320,240,30.0,1229,40.96666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing094_x264.mp4,Stealing094_x264.mp4,320,240,30.0,3899,129.96666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing095_x264.mp4,Stealing095_x264.mp4,320,240,30.0,751,25.033333333333335,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing096_x264.mp4,Stealing096_x264.mp4,320,240,30.0,6608,220.26666666666668,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing097_x264.mp4,Stealing097_x264.mp4,320,240,30.0,1150,38.333333333333336,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing098_x264.mp4,Stealing098_x264.mp4,320,240,30.0,3467,115.56666666666666,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing100_x264.mp4,Stealing100_x264.mp4,320,240,30.0,15356,511.8666666666667,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing101_x264.mp4,Stealing101_x264.mp4,320,240,30.0,2544,84.8,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing102_x264.mp4,Stealing102_x264.mp4,320,240,30.0,1231,41.03333333333333,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing103_x264.mp4,Stealing103_x264.mp4,320,240,30.0,6077,202.56666666666666,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing104_x264.mp4,Stealing104_x264.mp4,320,240,30.0,3151,105.03333333333333,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing105_x264.mp4,Stealing105_x264.mp4,320,240,30.0,1118,37.266666666666666,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing106_x264.mp4,Stealing106_x264.mp4,320,240,30.0,1431,47.7,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing107_x264.mp4,Stealing107_x264.mp4,320,240,30.0,4500,150.0,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing108_x264.mp4,Stealing108_x264.mp4,320,240,30.0,3967,132.23333333333332,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing109_x264.mp4,Stealing109_x264.mp4,320,240,30.0,9453,315.1,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing110_x264.mp4,Stealing110_x264.mp4,320,240,30.0,1752,58.4,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing111_x264.mp4,Stealing111_x264.mp4,320,240,30.0,4712,157.06666666666666,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing112_x264.mp4,Stealing112_x264.mp4,320,240,30.0,2101,70.03333333333333,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing113_x264.mp4,Stealing113_x264.mp4,320,240,30.0,1579,52.63333333333333,Stealing,True,1.3333333333333333
./Anomaly-Videos-Part-4/Stealing/Stealing114_x264.mp4,Stealing114_x264.mp4,320,240,30.0,1217,40.56666666666667,Stealing,True,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_003_x264.mp4,Normal_Videos_003_x264.mp4,320,240,30.0,2822,94.06666666666666,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_006_x264.mp4,Normal_Videos_006_x264.mp4,320,240,30.0,450,15.0,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_010_x264.mp4,Normal_Videos_010_x264.mp4,320,240,30.0,1053,35.1,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_014_x264.mp4,Normal_Videos_014_x264.mp4,320,240,30.0,1499,49.96666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_015_x264.mp4,Normal_Videos_015_x264.mp4,320,240,30.0,480,16.0,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_018_x264.mp4,Normal_Videos_018_x264.mp4,320,240,30.0,1181,39.36666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_019_x264.mp4,Normal_Videos_019_x264.mp4,320,240,30.0,2843,94.76666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_024_x264.mp4,Normal_Videos_024_x264.mp4,320,240,30.0,1076,35.86666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_025_x264.mp4,Normal_Videos_025_x264.mp4,320,240,30.0,602,20.066666666666666,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_027_x264.mp4,Normal_Videos_027_x264.mp4,320,240,30.0,4922,164.06666666666666,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_033_x264.mp4,Normal_Videos_033_x264.mp4,320,240,30.0,1680,56.0,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_034_x264.mp4,Normal_Videos_034_x264.mp4,320,240,30.0,1318,43.93333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_041_x264.mp4,Normal_Videos_041_x264.mp4,320,240,30.0,1269,42.3,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_042_x264.mp4,Normal_Videos_042_x264.mp4,320,240,30.0,3154,105.13333333333334,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_048_x264.mp4,Normal_Videos_048_x264.mp4,320,240,30.0,1650,55.0,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_050_x264.mp4,Normal_Videos_050_x264.mp4,320,240,30.0,4198,139.93333333333334,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_051_x264.mp4,Normal_Videos_051_x264.mp4,320,240,30.0,2358,78.6,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_056_x264.mp4,Normal_Videos_056_x264.mp4,320,240,30.0,1572,52.4,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_059_x264.mp4,Normal_Videos_059_x264.mp4,320,240,30.0,1835,61.166666666666664,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_063_x264.mp4,Normal_Videos_063_x264.mp4,320,240,30.0,355,11.833333333333334,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_067_x264.mp4,Normal_Videos_067_x264.mp4,320,240,30.0,1068,35.6,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_070_x264.mp4,Normal_Videos_070_x264.mp4,320,240,30.0,993,33.1,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_100_x264.mp4,Normal_Videos_100_x264.mp4,320,240,30.0,627,20.9,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_129_x264.mp4,Normal_Videos_129_x264.mp4,320,240,30.0,467,15.566666666666666,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_150_x264.mp4,Normal_Videos_150_x264.mp4,320,240,30.0,864,28.8,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_168_x264.mp4,Normal_Videos_168_x264.mp4,320,240,30.0,1740,58.0,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_175_x264.mp4,Normal_Videos_175_x264.mp4,320,240,30.0,8847,294.9,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_182_x264.mp4,Normal_Videos_182_x264.mp4,320,240,30.0,4094,136.46666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_189_x264.mp4,Normal_Videos_189_x264.mp4,320,240,30.0,737,24.566666666666666,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_196_x264.mp4,Normal_Videos_196_x264.mp4,320,240,30.0,2004,66.8,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_203_x264.mp4,Normal_Videos_203_x264.mp4,320,240,30.0,2571,85.7,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_210_x264.mp4,Normal_Videos_210_x264.mp4,320,240,30.0,5408,180.26666666666668,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_217_x264.mp4,Normal_Videos_217_x264.mp4,320,240,30.0,1817,60.56666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_224_x264.mp4,Normal_Videos_224_x264.mp4,320,240,30.0,6958,231.93333333333334,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_246_x264.mp4,Normal_Videos_246_x264.mp4,320,240,30.0,4993,166.43333333333334,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_247_x264.mp4,Normal_Videos_247_x264.mp4,320,240,30.0,8211,273.7,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_248_x264.mp4,Normal_Videos_248_x264.mp4,320,240,30.0,1140,38.0,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_251_x264.mp4,Normal_Videos_251_x264.mp4,320,240,30.0,405,13.5,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_289_x264.mp4,Normal_Videos_289_x264.mp4,320,240,30.0,863,28.766666666666666,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_310_x264.mp4,Normal_Videos_310_x264.mp4,320,240,30.0,2518,83.93333333333334,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_312_x264.mp4,Normal_Videos_312_x264.mp4,320,240,30.0,1261,42.03333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_317_x264.mp4,Normal_Videos_317_x264.mp4,320,240,30.0,929,30.966666666666665,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_345_x264.mp4,Normal_Videos_345_x264.mp4,320,240,30.0,209,6.966666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_352_x264.mp4,Normal_Videos_352_x264.mp4,320,240,30.0,5403,180.1,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_360_x264.mp4,Normal_Videos_360_x264.mp4,320,240,30.0,984,32.8,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_365_x264.mp4,Normal_Videos_365_x264.mp4,320,240,30.0,6626,220.86666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_401_x264.mp4,Normal_Videos_401_x264.mp4,320,240,30.0,1626,54.2,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_417_x264.mp4,Normal_Videos_417_x264.mp4,320,240,30.0,1077,35.9,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_439_x264.mp4,Normal_Videos_439_x264.mp4,320,240,30.0,4226,140.86666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_452_x264.mp4,Normal_Videos_452_x264.mp4,320,240,30.0,443,14.766666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_453_x264.mp4,Normal_Videos_453_x264.mp4,320,240,30.0,5322,177.4,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_478_x264.mp4,Normal_Videos_478_x264.mp4,320,240,30.0,4502,150.06666666666666,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_576_x264.mp4,Normal_Videos_576_x264.mp4,320,240,30.0,11275,375.8333333333333,Normal,False,1.3333333333333333
