video_path,video_name,features_extracted,frame_count,feature_dim,feature_file,label,is_anomaly
./Anomaly-Videos-Part-4/Shoplifting/Shoplifting052_x264.mp4,Shoplifting052_x264,True,300,2048,./processed_data/features/Shoplifting052_x264_features.npz,Shoplifting,True
./Anomaly-Videos-Part-4/Shoplifting/Shoplifting053_x264.mp4,Shoplifting053_x264,True,140,2048,./processed_data/features/Shoplifting053_x264_features.npz,Shoplifting,True
./Anomaly-Videos-Part-4/Shoplifting/Shoplifting054_x264.mp4,Shoplifting054_x264,True,69,2048,./processed_data/features/Shoplifting054_x264_features.npz,Shoplifting,True
./Anomaly-Videos-Part-4/Shoplifting/Shoplifting055_x264.mp4,Shoplifting055_x264,True,300,2048,./processed_data/features/Shoplifting055_x264_features.npz,Shoplifting,True
./Anomaly-Videos-Part-4/Stealing/Stealing002_x264.mp4,Stealing002_x264,True,235,2048,./processed_data/features/Stealing002_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing003_x264.mp4,Stealing003_x264,True,239,2048,./processed_data/features/Stealing003_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing004_x264.mp4,Stealing004_x264,True,300,2048,./processed_data/features/Stealing004_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing006_x264.mp4,Stealing006_x264,True,215,2048,./processed_data/features/Stealing006_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing007_x264.mp4,Stealing007_x264,True,206,2048,./processed_data/features/Stealing007_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing008_x264.mp4,Stealing008_x264,True,300,2048,./processed_data/features/Stealing008_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing009_x264.mp4,Stealing009_x264,True,108,2048,./processed_data/features/Stealing009_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing010_x264.mp4,Stealing010_x264,True,203,2048,./processed_data/features/Stealing010_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing011_x264.mp4,Stealing011_x264,True,248,2048,./processed_data/features/Stealing011_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing012_x264.mp4,Stealing012_x264,True,181,2048,./processed_data/features/Stealing012_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing013_x264.mp4,Stealing013_x264,True,300,2048,./processed_data/features/Stealing013_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing014_x264.mp4,Stealing014_x264,True,225,2048,./processed_data/features/Stealing014_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing015_x264.mp4,Stealing015_x264,True,120,2048,./processed_data/features/Stealing015_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing016_x264.mp4,Stealing016_x264,True,164,2048,./processed_data/features/Stealing016_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing017_x264.mp4,Stealing017_x264,True,126,2048,./processed_data/features/Stealing017_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing018_x264.mp4,Stealing018_x264,True,137,2048,./processed_data/features/Stealing018_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing019_x264.mp4,Stealing019_x264,True,300,2048,./processed_data/features/Stealing019_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing020_x264.mp4,Stealing020_x264,True,300,2048,./processed_data/features/Stealing020_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing021_x264.mp4,Stealing021_x264,True,275,2048,./processed_data/features/Stealing021_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing022_x264.mp4,Stealing022_x264,True,164,2048,./processed_data/features/Stealing022_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing023_x264.mp4,Stealing023_x264,True,300,2048,./processed_data/features/Stealing023_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing024_x264.mp4,Stealing024_x264,True,165,2048,./processed_data/features/Stealing024_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing025_x264.mp4,Stealing025_x264,True,300,2048,./processed_data/features/Stealing025_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing026_x264.mp4,Stealing026_x264,True,184,2048,./processed_data/features/Stealing026_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing027_x264.mp4,Stealing027_x264,True,127,2048,./processed_data/features/Stealing027_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing028_x264.mp4,Stealing028_x264,True,118,2048,./processed_data/features/Stealing028_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing029_x264.mp4,Stealing029_x264,True,28,2048,./processed_data/features/Stealing029_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing030_x264.mp4,Stealing030_x264,True,57,2048,./processed_data/features/Stealing030_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing031_x264.mp4,Stealing031_x264,True,73,2048,./processed_data/features/Stealing031_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing032_x264.mp4,Stealing032_x264,True,300,2048,./processed_data/features/Stealing032_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing035_x264.mp4,Stealing035_x264,True,300,2048,./processed_data/features/Stealing035_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing036_x264.mp4,Stealing036_x264,True,167,2048,./processed_data/features/Stealing036_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing037_x264.mp4,Stealing037_x264,True,300,2048,./processed_data/features/Stealing037_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing042_x264.mp4,Stealing042_x264,True,280,2048,./processed_data/features/Stealing042_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing043_x264.mp4,Stealing043_x264,True,300,2048,./processed_data/features/Stealing043_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing044_x264.mp4,Stealing044_x264,True,214,2048,./processed_data/features/Stealing044_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing045_x264.mp4,Stealing045_x264,True,300,2048,./processed_data/features/Stealing045_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing046_x264.mp4,Stealing046_x264,True,300,2048,./processed_data/features/Stealing046_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing047_x264.mp4,Stealing047_x264,True,91,2048,./processed_data/features/Stealing047_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing048_x264.mp4,Stealing048_x264,True,300,2048,./processed_data/features/Stealing048_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing049_x264.mp4,Stealing049_x264,True,99,2048,./processed_data/features/Stealing049_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing050_x264.mp4,Stealing050_x264,True,223,2048,./processed_data/features/Stealing050_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing051_x264.mp4,Stealing051_x264,True,222,2048,./processed_data/features/Stealing051_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing052_x264.mp4,Stealing052_x264,True,225,2048,./processed_data/features/Stealing052_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing053_x264.mp4,Stealing053_x264,True,300,2048,./processed_data/features/Stealing053_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing054_x264.mp4,Stealing054_x264,True,178,2048,./processed_data/features/Stealing054_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing055_x264.mp4,Stealing055_x264,True,108,2048,./processed_data/features/Stealing055_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing057_x264.mp4,Stealing057_x264,True,201,2048,./processed_data/features/Stealing057_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing058_x264.mp4,Stealing058_x264,True,300,2048,./processed_data/features/Stealing058_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing059_x264.mp4,Stealing059_x264,True,149,2048,./processed_data/features/Stealing059_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing060_x264.mp4,Stealing060_x264,True,102,2048,./processed_data/features/Stealing060_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing061_x264.mp4,Stealing061_x264,True,161,2048,./processed_data/features/Stealing061_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing062_x264.mp4,Stealing062_x264,True,104,2048,./processed_data/features/Stealing062_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing063_x264.mp4,Stealing063_x264,True,300,2048,./processed_data/features/Stealing063_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing065_x264.mp4,Stealing065_x264,True,300,2048,./processed_data/features/Stealing065_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing066_x264.mp4,Stealing066_x264,True,86,2048,./processed_data/features/Stealing066_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing067_x264.mp4,Stealing067_x264,True,140,2048,./processed_data/features/Stealing067_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing068_x264.mp4,Stealing068_x264,True,300,2048,./processed_data/features/Stealing068_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing069_x264.mp4,Stealing069_x264,True,54,2048,./processed_data/features/Stealing069_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing070_x264.mp4,Stealing070_x264,True,90,2048,./processed_data/features/Stealing070_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing071_x264.mp4,Stealing071_x264,True,65,2048,./processed_data/features/Stealing071_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing072_x264.mp4,Stealing072_x264,True,300,2048,./processed_data/features/Stealing072_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing073_x264.mp4,Stealing073_x264,True,102,2048,./processed_data/features/Stealing073_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing074_x264.mp4,Stealing074_x264,True,160,2048,./processed_data/features/Stealing074_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing075_x264.mp4,Stealing075_x264,True,300,2048,./processed_data/features/Stealing075_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing077_x264.mp4,Stealing077_x264,True,300,2048,./processed_data/features/Stealing077_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing078_x264.mp4,Stealing078_x264,True,173,2048,./processed_data/features/Stealing078_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing079_x264.mp4,Stealing079_x264,True,300,2048,./processed_data/features/Stealing079_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing080_x264.mp4,Stealing080_x264,True,71,2048,./processed_data/features/Stealing080_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing081_x264.mp4,Stealing081_x264,True,84,2048,./processed_data/features/Stealing081_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing082_x264.mp4,Stealing082_x264,True,113,2048,./processed_data/features/Stealing082_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing083_x264.mp4,Stealing083_x264,True,300,2048,./processed_data/features/Stealing083_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing084_x264.mp4,Stealing084_x264,True,300,2048,./processed_data/features/Stealing084_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing086_x264.mp4,Stealing086_x264,True,300,2048,./processed_data/features/Stealing086_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing087_x264.mp4,Stealing087_x264,True,300,2048,./processed_data/features/Stealing087_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing088_x264.mp4,Stealing088_x264,True,300,2048,./processed_data/features/Stealing088_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing089_x264.mp4,Stealing089_x264,True,300,2048,./processed_data/features/Stealing089_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing091_x264.mp4,Stealing091_x264,True,40,2048,./processed_data/features/Stealing091_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing092_x264.mp4,Stealing092_x264,True,300,2048,./processed_data/features/Stealing092_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing093_x264.mp4,Stealing093_x264,True,82,2048,./processed_data/features/Stealing093_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing094_x264.mp4,Stealing094_x264,True,260,2048,./processed_data/features/Stealing094_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing095_x264.mp4,Stealing095_x264,True,51,2048,./processed_data/features/Stealing095_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing096_x264.mp4,Stealing096_x264,True,300,2048,./processed_data/features/Stealing096_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing097_x264.mp4,Stealing097_x264,True,77,2048,./processed_data/features/Stealing097_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing098_x264.mp4,Stealing098_x264,True,232,2048,./processed_data/features/Stealing098_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing100_x264.mp4,Stealing100_x264,True,300,2048,./processed_data/features/Stealing100_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing101_x264.mp4,Stealing101_x264,True,170,2048,./processed_data/features/Stealing101_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing102_x264.mp4,Stealing102_x264,True,83,2048,./processed_data/features/Stealing102_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing103_x264.mp4,Stealing103_x264,True,300,2048,./processed_data/features/Stealing103_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing104_x264.mp4,Stealing104_x264,True,211,2048,./processed_data/features/Stealing104_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing105_x264.mp4,Stealing105_x264,True,75,2048,./processed_data/features/Stealing105_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing106_x264.mp4,Stealing106_x264,True,96,2048,./processed_data/features/Stealing106_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing107_x264.mp4,Stealing107_x264,True,300,2048,./processed_data/features/Stealing107_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing108_x264.mp4,Stealing108_x264,True,265,2048,./processed_data/features/Stealing108_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing109_x264.mp4,Stealing109_x264,True,300,2048,./processed_data/features/Stealing109_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing110_x264.mp4,Stealing110_x264,True,117,2048,./processed_data/features/Stealing110_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing111_x264.mp4,Stealing111_x264,True,300,2048,./processed_data/features/Stealing111_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing112_x264.mp4,Stealing112_x264,True,141,2048,./processed_data/features/Stealing112_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing113_x264.mp4,Stealing113_x264,True,106,2048,./processed_data/features/Stealing113_x264_features.npz,Stealing,True
./Anomaly-Videos-Part-4/Stealing/Stealing114_x264.mp4,Stealing114_x264,True,82,2048,./processed_data/features/Stealing114_x264_features.npz,Stealing,True
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_003_x264.mp4,Normal_Videos_003_x264,True,189,2048,./processed_data/features/Normal_Videos_003_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_006_x264.mp4,Normal_Videos_006_x264,True,30,2048,./processed_data/features/Normal_Videos_006_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_010_x264.mp4,Normal_Videos_010_x264,True,71,2048,./processed_data/features/Normal_Videos_010_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_014_x264.mp4,Normal_Videos_014_x264,True,100,2048,./processed_data/features/Normal_Videos_014_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_015_x264.mp4,Normal_Videos_015_x264,True,32,2048,./processed_data/features/Normal_Videos_015_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_018_x264.mp4,Normal_Videos_018_x264,True,79,2048,./processed_data/features/Normal_Videos_018_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_019_x264.mp4,Normal_Videos_019_x264,True,190,2048,./processed_data/features/Normal_Videos_019_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_024_x264.mp4,Normal_Videos_024_x264,True,72,2048,./processed_data/features/Normal_Videos_024_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_025_x264.mp4,Normal_Videos_025_x264,True,41,2048,./processed_data/features/Normal_Videos_025_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_027_x264.mp4,Normal_Videos_027_x264,True,300,2048,./processed_data/features/Normal_Videos_027_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_033_x264.mp4,Normal_Videos_033_x264,True,112,2048,./processed_data/features/Normal_Videos_033_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_034_x264.mp4,Normal_Videos_034_x264,True,88,2048,./processed_data/features/Normal_Videos_034_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_041_x264.mp4,Normal_Videos_041_x264,True,85,2048,./processed_data/features/Normal_Videos_041_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_042_x264.mp4,Normal_Videos_042_x264,True,211,2048,./processed_data/features/Normal_Videos_042_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_048_x264.mp4,Normal_Videos_048_x264,True,110,2048,./processed_data/features/Normal_Videos_048_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_050_x264.mp4,Normal_Videos_050_x264,True,280,2048,./processed_data/features/Normal_Videos_050_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_051_x264.mp4,Normal_Videos_051_x264,True,158,2048,./processed_data/features/Normal_Videos_051_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_056_x264.mp4,Normal_Videos_056_x264,True,105,2048,./processed_data/features/Normal_Videos_056_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_059_x264.mp4,Normal_Videos_059_x264,True,123,2048,./processed_data/features/Normal_Videos_059_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_063_x264.mp4,Normal_Videos_063_x264,True,24,2048,./processed_data/features/Normal_Videos_063_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_067_x264.mp4,Normal_Videos_067_x264,True,72,2048,./processed_data/features/Normal_Videos_067_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_070_x264.mp4,Normal_Videos_070_x264,True,67,2048,./processed_data/features/Normal_Videos_070_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_100_x264.mp4,Normal_Videos_100_x264,True,42,2048,./processed_data/features/Normal_Videos_100_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_129_x264.mp4,Normal_Videos_129_x264,True,32,2048,./processed_data/features/Normal_Videos_129_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_150_x264.mp4,Normal_Videos_150_x264,True,58,2048,./processed_data/features/Normal_Videos_150_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_168_x264.mp4,Normal_Videos_168_x264,True,116,2048,./processed_data/features/Normal_Videos_168_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_175_x264.mp4,Normal_Videos_175_x264,True,300,2048,./processed_data/features/Normal_Videos_175_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_182_x264.mp4,Normal_Videos_182_x264,True,273,2048,./processed_data/features/Normal_Videos_182_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_189_x264.mp4,Normal_Videos_189_x264,True,50,2048,./processed_data/features/Normal_Videos_189_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_196_x264.mp4,Normal_Videos_196_x264,True,134,2048,./processed_data/features/Normal_Videos_196_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_203_x264.mp4,Normal_Videos_203_x264,True,172,2048,./processed_data/features/Normal_Videos_203_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_210_x264.mp4,Normal_Videos_210_x264,True,300,2048,./processed_data/features/Normal_Videos_210_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_217_x264.mp4,Normal_Videos_217_x264,True,122,2048,./processed_data/features/Normal_Videos_217_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_224_x264.mp4,Normal_Videos_224_x264,True,300,2048,./processed_data/features/Normal_Videos_224_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_246_x264.mp4,Normal_Videos_246_x264,True,300,2048,./processed_data/features/Normal_Videos_246_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_247_x264.mp4,Normal_Videos_247_x264,True,300,2048,./processed_data/features/Normal_Videos_247_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_248_x264.mp4,Normal_Videos_248_x264,True,76,2048,./processed_data/features/Normal_Videos_248_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_251_x264.mp4,Normal_Videos_251_x264,True,27,2048,./processed_data/features/Normal_Videos_251_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_289_x264.mp4,Normal_Videos_289_x264,True,58,2048,./processed_data/features/Normal_Videos_289_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_310_x264.mp4,Normal_Videos_310_x264,True,168,2048,./processed_data/features/Normal_Videos_310_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_312_x264.mp4,Normal_Videos_312_x264,True,85,2048,./processed_data/features/Normal_Videos_312_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_317_x264.mp4,Normal_Videos_317_x264,True,62,2048,./processed_data/features/Normal_Videos_317_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_345_x264.mp4,Normal_Videos_345_x264,True,14,2048,./processed_data/features/Normal_Videos_345_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_352_x264.mp4,Normal_Videos_352_x264,True,300,2048,./processed_data/features/Normal_Videos_352_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_360_x264.mp4,Normal_Videos_360_x264,True,66,2048,./processed_data/features/Normal_Videos_360_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_365_x264.mp4,Normal_Videos_365_x264,True,300,2048,./processed_data/features/Normal_Videos_365_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_401_x264.mp4,Normal_Videos_401_x264,True,109,2048,./processed_data/features/Normal_Videos_401_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_417_x264.mp4,Normal_Videos_417_x264,True,72,2048,./processed_data/features/Normal_Videos_417_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_439_x264.mp4,Normal_Videos_439_x264,True,282,2048,./processed_data/features/Normal_Videos_439_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_452_x264.mp4,Normal_Videos_452_x264,True,30,2048,./processed_data/features/Normal_Videos_452_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_453_x264.mp4,Normal_Videos_453_x264,True,300,2048,./processed_data/features/Normal_Videos_453_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_478_x264.mp4,Normal_Videos_478_x264,True,300,2048,./processed_data/features/Normal_Videos_478_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_576_x264.mp4,Normal_Videos_576_x264,True,300,2048,./processed_data/features/Normal_Videos_576_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_597_x264.mp4,Normal_Videos_597_x264,True,149,2048,./processed_data/features/Normal_Videos_597_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_603_x264.mp4,Normal_Videos_603_x264,True,219,2048,./processed_data/features/Normal_Videos_603_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_606_x264.mp4,Normal_Videos_606_x264,True,83,2048,./processed_data/features/Normal_Videos_606_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_621_x264.mp4,Normal_Videos_621_x264,True,300,2048,./processed_data/features/Normal_Videos_621_x264_features.npz,Normal,False
